SalesOrderID,OrderDate,EmployeeID,TotalDue,CommissionStatus,RateChangeCount,ChurnRiskLabel
48383,00:00.0,280,3316.6331,With Commission,1,At Risk
48384,00:00.0,281,76390.0216,With Commission,1,At Risk
48385,00:00.0,276,7934.8207,With Commission,1,At Risk
48386,00:00.0,282,57874.7924,With Commission,1,At Risk
48387,00:00.0,283,4591.1988,With Commission,1,At Risk
48388,00:00.0,282,203.0945,With Commission,1,At Risk
48389,00:00.0,282,82212.6392,With Commission,1,At Risk
48390,00:00.0,284,4836.0577,With Commission,1,At Risk
48391,00:00.0,279,4229.2726,With Commission,1,At Risk
48392,00:00.0,275,56715.0025,With Commission,1,At Risk
48393,00:00.0,279,110338.4978,With Commission,1,At Risk
48394,00:00.0,275,2798.9022,With Commission,1,At Risk
48395,00:00.0,279,36669.0518,With Commission,1,At Risk
48396,00:00.0,277,35553.4731,With Commission,1,At Risk
48397,00:00.0,276,34321.5997,With Commission,1,At Risk
48398,00:00.0,279,4178.4989,With Commission,1,At Risk
48399,00:00.0,282,2921.0624,With Commission,1,At Risk
48730,00:00.0,279,40510.6804,With Commission,1,At Risk
48731,00:00.0,275,7934.8207,With Commission,1,At Risk
48732,00:00.0,283,466.6934,With Commission,1,At Risk
48733,00:00.0,290,986.2091,With Commission,1,At Risk
48734,00:00.0,279,25838.0074,With Commission,1,At Risk
48735,00:00.0,275,90186.951,With Commission,1,At Risk
48736,00:00.0,278,38.1483,With Commission,1,At Risk
48737,00:00.0,281,1565.6985,With Commission,1,At Risk
48738,00:00.0,281,3702.9163,With Commission,1,At Risk
48739,00:00.0,277,23144.6653,With Commission,1,At Risk
48740,00:00.0,275,91046.0785,With Commission,1,At Risk
48741,00:00.0,283,41690.1278,With Commission,1,At Risk
48742,00:00.0,284,50.7737,With Commission,1,At Risk
48743,00:00.0,276,709.064,With Commission,1,At Risk
48744,00:00.0,289,21403.6928,With Commission,1,At Risk
48745,00:00.0,275,9994.9128,With Commission,1,At Risk
48746,00:00.0,280,80677.6209,With Commission,1,At Risk
48747,00:00.0,283,9842.916,With Commission,1,At Risk
48748,00:00.0,275,1739.7862,With Commission,1,At Risk
48749,00:00.0,276,3702.9163,With Commission,1,At Risk
48750,00:00.0,289,60871.0875,With Commission,1,At Risk
48751,00:00.0,277,47376.0035,With Commission,1,At Risk
48752,00:00.0,279,729.6412,With Commission,1,At Risk
48753,00:00.0,277,34157.9483,With Commission,1,At Risk
48754,00:00.0,289,27423.1004,With Commission,1,At Risk
48755,00:00.0,290,28128.5904,With Commission,1,At Risk
48756,00:00.0,283,729.6412,With Commission,1,At Risk
48757,00:00.0,283,71911.0781,With Commission,1,At Risk
48758,00:00.0,276,45293.7251,With Commission,1,At Risk
48759,00:00.0,277,1435.1443,With Commission,1,At Risk
48760,00:00.0,279,24433.1982,With Commission,1,At Risk
48761,00:00.0,289,33101.93,With Commission,1,At Risk
48762,00:00.0,278,3173.9282,With Commission,1,At Risk
48763,00:00.0,290,5379.437,With Commission,1,At Risk
48764,00:00.0,289,46938.4575,With Commission,1,At Risk
48765,00:00.0,276,1684.9251,With Commission,1,At Risk
48766,00:00.0,279,41504.081,With Commission,1,At Risk
48767,00:00.0,281,30056.77,With Commission,1,At Risk
48768,00:00.0,289,36211.1024,With Commission,1,At Risk
48769,00:00.0,281,27023.5995,With Commission,1,At Risk
48770,00:00.0,277,40277.6628,With Commission,1,At Risk
48771,00:00.0,282,34509.9764,With Commission,1,At Risk
48772,00:00.0,282,4760.8924,With Commission,1,At Risk
48773,00:00.0,277,4760.8924,With Commission,1,At Risk
48774,00:00.0,290,4330.8199,With Commission,1,At Risk
48775,00:00.0,281,44559.5472,With Commission,1,At Risk
48776,00:00.0,277,26213.4774,With Commission,1,At Risk
48777,00:00.0,279,4231.9044,With Commission,1,At Risk
48778,00:00.0,289,61333.7958,With Commission,1,At Risk
48779,00:00.0,289,2961.5296,With Commission,1,At Risk
48780,00:00.0,275,52187.9428,With Commission,1,At Risk
48781,00:00.0,277,455.6047,With Commission,1,At Risk
48782,00:00.0,283,528.988,With Commission,1,At Risk
48783,00:00.0,277,1473.8636,With Commission,1,At Risk
48784,00:00.0,275,220.4958,With Commission,1,At Risk
48785,00:00.0,277,4760.8924,With Commission,1,At Risk
48786,00:00.0,277,25715.4846,With Commission,1,At Risk
48787,00:00.0,275,4760.8924,With Commission,1,At Risk
48788,00:00.0,277,96740.1248,With Commission,1,At Risk
48789,00:00.0,284,11108.7489,With Commission,1,At Risk
48790,00:00.0,282,2138.2582,With Commission,1,At Risk
48791,00:00.0,276,31578.9646,With Commission,1,At Risk
48792,00:00.0,279,528.988,With Commission,1,At Risk
48793,00:00.0,279,236.3547,With Commission,1,At Risk
48794,00:00.0,279,528.988,With Commission,1,At Risk
49039,00:00.0,289,5816.7379,With Commission,1,At Risk
49040,00:00.0,277,19455.0261,With Commission,1,At Risk
49041,00:00.0,289,228.4813,With Commission,1,At Risk
49042,00:00.0,289,2069.7699,With Commission,1,At Risk
49043,00:00.0,283,236.3547,With Commission,1,At Risk
49044,00:00.0,277,456.4447,With Commission,1,At Risk
49045,00:00.0,278,7934.8207,With Commission,1,At Risk
49046,00:00.0,276,2921.0624,With Commission,1,At Risk
49047,00:00.0,289,551.2941,With Commission,1,At Risk
49048,00:00.0,289,5289.8804,With Commission,1,At Risk
49049,00:00.0,289,152.3209,With Commission,1,At Risk
49050,00:00.0,277,284.0435,With Commission,1,At Risk
49051,00:00.0,284,1399.4512,With Commission,1,At Risk
49052,00:00.0,289,99583.9036,With Commission,1,At Risk
49053,00:00.0,283,54887.5167,With Commission,1,At Risk
49054,00:00.0,283,1485.918,With Commission,1,At Risk
49055,00:00.0,278,25.3868,With Commission,1,At Risk
49056,00:00.0,290,729.6412,With Commission,1,At Risk
49057,00:00.0,277,2644.9402,With Commission,1,At Risk
49058,00:00.0,276,43150.2476,With Commission,1,At Risk
49059,00:00.0,284,296.4905,With Commission,1,At Risk
49060,00:00.0,289,1587.4653,With Commission,1,At Risk
49061,00:00.0,282,43104.7239,With Commission,1,At Risk
49062,00:00.0,282,28950.1663,With Commission,1,At Risk
49063,00:00.0,276,177.7078,With Commission,1,At Risk
49064,00:00.0,279,9186.1793,With Commission,1,At Risk
49065,00:00.0,282,48123.1984,With Commission,1,At Risk
49066,00:00.0,278,25399.9522,With Commission,1,At Risk
49067,00:00.0,275,1399.4512,With Commission,1,At Risk
49068,00:00.0,277,12695.7131,With Commission,1,At Risk
49069,00:00.0,278,6874.0335,With Commission,1,At Risk
49070,00:00.0,289,26610.982,With Commission,1,At Risk
49071,00:00.0,278,472.7093,With Commission,1,At Risk
49072,00:00.0,278,11869.8138,With Commission,1,At Risk
49073,00:00.0,278,2971.836,With Commission,1,At Risk
49074,00:00.0,276,22616.6564,With Commission,1,At Risk
49075,00:00.0,289,236.3547,With Commission,1,At Risk
49076,00:00.0,281,89028.3748,With Commission,1,At Risk
49077,00:00.0,275,729.6412,With Commission,1,At Risk
49078,00:00.0,287,27731.551,No Commission,1,At Risk
49079,00:00.0,276,528.988,With Commission,1,At Risk
49080,00:00.0,275,385.7148,With Commission,1,At Risk
49081,00:00.0,284,1384.3708,With Commission,1,At Risk
49082,00:00.0,276,756.0723,With Commission,1,At Risk
49083,00:00.0,276,1384.3708,With Commission,1,At Risk
49084,00:00.0,277,27831.4392,With Commission,1,At Risk
49085,00:00.0,289,26068.4066,With Commission,1,At Risk
49086,00:00.0,276,47960.7432,With Commission,1,At Risk
49087,00:00.0,289,366.4694,With Commission,1,At Risk
49088,00:00.0,279,6347.8565,With Commission,1,At Risk
49089,00:00.0,289,1562.0784,With Commission,1,At Risk
49090,00:00.0,279,45526.9132,With Commission,1,At Risk
49091,00:00.0,279,49183.3824,With Commission,1,At Risk
49092,00:00.0,284,22569.7526,With Commission,1,At Risk
49093,00:00.0,275,25066.3479,With Commission,1,At Risk
49094,00:00.0,289,50217.0682,With Commission,1,At Risk
49095,00:00.0,276,74722.1944,With Commission,1,At Risk
49096,00:00.0,279,7175.7218,With Commission,1,At Risk
49097,00:00.0,290,5628.7238,With Commission,1,At Risk
49098,00:00.0,289,1399.4512,With Commission,1,At Risk
49099,00:00.0,275,88479.4098,With Commission,1,At Risk
49100,00:00.0,278,19239.625,With Commission,1,At Risk
49101,00:00.0,284,28712.7812,With Commission,1,At Risk
49102,00:00.0,289,685.602,With Commission,1,At Risk
49103,00:00.0,278,19705.477,With Commission,1,At Risk
49104,00:00.0,276,50289.925,With Commission,1,At Risk
49105,00:00.0,276,28383.8749,With Commission,1,At Risk
49106,00:00.0,278,17070.7382,With Commission,1,At Risk
49107,00:00.0,276,84.5295,With Commission,1,At Risk
49108,00:00.0,277,1586.9642,With Commission,1,At Risk
49109,00:00.0,276,7405.8326,With Commission,1,At Risk
49110,00:00.0,279,159.9542,With Commission,1,At Risk
49111,00:00.0,281,4760.8924,With Commission,1,At Risk
49112,00:00.0,284,5689.8038,With Commission,1,At Risk
49113,00:00.0,277,28290.6736,With Commission,1,At Risk
49114,00:00.0,276,37172.9538,With Commission,1,At Risk
49115,00:00.0,277,22576.8364,With Commission,1,At Risk
49116,00:00.0,281,46742.7558,With Commission,1,At Risk
49117,00:00.0,277,27631.0774,With Commission,1,At Risk
49118,00:00.0,290,60728.8293,With Commission,1,At Risk
49119,00:00.0,277,8992.7967,With Commission,1,At Risk
49120,00:00.0,289,76.1604,With Commission,1,At Risk
49121,00:00.0,279,1485.918,With Commission,1,At Risk
49122,00:00.0,279,14282.6771,With Commission,1,At Risk
49123,00:00.0,277,49683.8852,With Commission,1,At Risk
49124,00:00.0,279,43910.4173,With Commission,1,At Risk
49125,00:00.0,275,27332.812,With Commission,1,At Risk
49126,00:00.0,290,12166.7251,With Commission,1,At Risk
49127,00:00.0,274,83549.5837,No Commission,1,At Risk
49128,00:00.0,277,2115.9522,With Commission,1,At Risk
49129,00:00.0,290,48514.2048,With Commission,1,At Risk
49130,00:00.0,275,1594.7611,With Commission,1,At Risk
49131,00:00.0,276,159.9542,With Commission,1,At Risk
49132,00:00.0,276,35048.272,With Commission,1,At Risk
49133,00:00.0,279,11637.7369,With Commission,1,At Risk
49134,00:00.0,287,5664.417,No Commission,1,At Risk
49135,00:00.0,277,831.4763,With Commission,1,At Risk
49136,00:00.0,284,78994.2797,With Commission,1,At Risk
49137,00:00.0,276,2644.9402,With Commission,1,At Risk
49138,00:00.0,289,37931.4274,With Commission,1,At Risk
49139,00:00.0,281,25710.0007,With Commission,1,At Risk
49140,00:00.0,278,23613.7233,With Commission,1,At Risk
49141,00:00.0,276,1057.976,With Commission,1,At Risk
49142,00:00.0,283,236.3547,With Commission,1,At Risk
49143,00:00.0,283,223.6817,With Commission,1,At Risk
49144,00:00.0,279,366.4694,With Commission,1,At Risk
49145,00:00.0,279,5689.8038,With Commission,1,At Risk
49146,00:00.0,276,29933.5367,With Commission,1,At Risk
49147,00:00.0,276,92513.8498,With Commission,1,At Risk
49148,00:00.0,279,831.4763,With Commission,1,At Risk
49149,00:00.0,279,26555.8052,With Commission,1,At Risk
49150,00:00.0,284,2114.012,With Commission,1,At Risk
49151,00:00.0,275,70602.2388,With Commission,1,At Risk
49152,00:00.0,274,26027.7109,No Commission,1,At Risk
49153,00:00.0,289,2844.9019,With Commission,1,At Risk
49154,00:00.0,279,649.2597,With Commission,1,At Risk
49155,00:00.0,275,1473.8636,With Commission,1,At Risk
49156,00:00.0,277,4508.6449,With Commission,1,At Risk
49157,00:00.0,277,75091.5667,With Commission,1,At Risk
49158,00:00.0,277,19997.7999,With Commission,1,At Risk
49159,00:00.0,279,12208.3258,With Commission,1,At Risk
49160,00:00.0,276,57368.1409,With Commission,1,At Risk
49161,00:00.0,284,56596.0322,With Commission,1,At Risk
49162,00:00.0,282,1057.976,With Commission,1,At Risk
49163,00:00.0,281,8706.881,With Commission,1,At Risk
49164,00:00.0,282,8433.1584,With Commission,1,At Risk
49165,00:00.0,282,6876.8446,With Commission,1,At Risk
49166,00:00.0,276,63011.7428,With Commission,1,At Risk
49167,00:00.0,283,48862.8188,With Commission,1,At Risk
49168,00:00.0,275,551.2941,With Commission,1,At Risk
49169,00:00.0,277,39845.8772,With Commission,1,At Risk
49170,00:00.0,279,4600.3062,With Commission,1,At Risk
49443,00:00.0,279,76.2853,With Commission,1,At Risk
49444,00:00.0,275,7333.3076,With Commission,1,At Risk
49445,00:00.0,276,3173.9282,With Commission,1,At Risk
49446,00:00.0,277,15340.6533,With Commission,1,At Risk
49447,00:00.0,277,120.2717,With Commission,1,At Risk
49448,00:00.0,275,1435.1443,With Commission,1,At Risk
49449,00:00.0,283,50.7737,With Commission,1,At Risk
49450,00:00.0,282,36854.3018,With Commission,1,At Risk
49451,00:00.0,278,2921.0624,With Commission,1,At Risk
49452,00:00.0,287,1473.8636,No Commission,1,At Risk
49453,00:00.0,289,1399.4512,With Commission,1,At Risk
49454,00:00.0,289,6972.6272,With Commission,1,At Risk
49455,00:00.0,277,528.988,With Commission,1,At Risk
49456,00:00.0,281,700.6543,With Commission,1,At Risk
49457,00:00.0,276,76.2966,With Commission,1,At Risk
49458,00:00.0,278,223.6817,With Commission,1,At Risk
49459,00:00.0,289,732.9386,With Commission,1,At Risk
49460,00:00.0,279,2464.5599,With Commission,1,At Risk
49461,00:00.0,282,203.0945,With Commission,1,At Risk
49462,00:00.0,276,732.9386,With Commission,1,At Risk
49463,00:00.0,275,2857.9658,With Commission,1,At Risk
49464,00:00.0,280,38544.2101,With Commission,1,At Risk
49465,00:00.0,275,46233.4899,With Commission,1,At Risk
49466,00:00.0,290,9715.9819,With Commission,1,At Risk
49467,00:00.0,289,43073.1966,With Commission,1,At Risk
49468,00:00.0,278,41071.0348,With Commission,1,At Risk
49469,00:00.0,289,752.6697,With Commission,1,At Risk
49470,00:00.0,279,613.7951,With Commission,1,At Risk
49471,00:00.0,282,2843.6532,With Commission,1,At Risk
49472,00:00.0,276,16694.6929,With Commission,1,At Risk
49473,00:00.0,277,15563.5382,With Commission,1,At Risk
49474,00:00.0,275,2783.8218,With Commission,1,At Risk
49475,00:00.0,275,76.2853,With Commission,1,At Risk
49476,00:00.0,277,19966.9228,With Commission,1,At Risk
49477,00:00.0,275,7934.8207,With Commission,1,At Risk
49478,00:00.0,281,2066.2437,With Commission,1,At Risk
49479,00:00.0,277,90736.4249,With Commission,1,At Risk
49480,00:00.0,289,51410.1775,With Commission,1,At Risk
49481,00:00.0,276,41495.6979,With Commission,1,At Risk
49482,00:00.0,289,5639.0301,With Commission,1,At Risk
49483,00:00.0,276,6907.6179,With Commission,1,At Risk
49484,00:00.0,289,23171.2514,With Commission,1,At Risk
49485,00:00.0,289,97224.9592,With Commission,1,At Risk
49486,00:00.0,276,4760.8924,With Commission,1,At Risk
49487,00:00.0,279,1536.6916,With Commission,1,At Risk
49488,00:00.0,290,35532.3404,With Commission,1,At Risk
49489,00:00.0,281,13064.6795,With Commission,1,At Risk
49490,00:00.0,276,49850.6903,With Commission,1,At Risk
49491,00:00.0,275,207.7582,With Commission,1,At Risk
49492,00:00.0,281,36653.6393,With Commission,1,At Risk
49493,00:00.0,284,4760.8924,With Commission,1,At Risk
49494,00:00.0,284,21398.1905,With Commission,1,At Risk
49495,00:00.0,279,27280.9721,With Commission,1,At Risk
49496,00:00.0,289,49267.5037,With Commission,1,At Risk
49497,00:00.0,276,11637.7369,With Commission,1,At Risk
49498,00:00.0,281,64243.0161,With Commission,1,At Risk
49499,00:00.0,275,36830.6141,With Commission,1,At Risk
49500,00:00.0,284,605.2734,With Commission,1,At Risk
49501,00:00.0,289,53243.9979,With Commission,1,At Risk
49502,00:00.0,275,46837.3357,With Commission,1,At Risk
49503,00:00.0,281,3806.8206,With Commission,1,At Risk
49504,00:00.0,290,22143.7092,With Commission,1,At Risk
49505,00:00.0,290,25.3868,With Commission,1,At Risk
49506,00:00.0,281,927.0576,With Commission,1,At Risk
49507,00:00.0,289,30370.4587,With Commission,1,At Risk
49508,00:00.0,278,1550.1489,With Commission,1,At Risk
49509,00:00.0,279,101069.7604,With Commission,1,At Risk
49510,00:00.0,282,53013.6422,With Commission,1,At Risk
49511,00:00.0,278,2644.9402,With Commission,1,At Risk
49512,00:00.0,277,21739.8473,With Commission,1,At Risk
49513,00:00.0,278,28969.4128,With Commission,1,At Risk
49514,00:00.0,275,25.3868,With Commission,1,At Risk
49515,00:00.0,275,33437.3046,With Commission,1,At Risk
49516,00:00.0,279,1483.9807,With Commission,1,At Risk
49517,00:00.0,289,3173.9282,With Commission,1,At Risk
49518,00:00.0,277,35245.73,With Commission,1,At Risk
49519,00:00.0,289,104.748,With Commission,1,At Risk
49520,00:00.0,279,2921.0624,With Commission,1,At Risk
49521,00:00.0,282,37425.9496,With Commission,1,At Risk
49522,00:00.0,276,1806.6519,With Commission,1,At Risk
49523,00:00.0,275,25447.5692,With Commission,1,At Risk
49524,00:00.0,279,4406.9804,With Commission,1,At Risk
49525,00:00.0,276,1586.9642,With Commission,1,At Risk
49526,00:00.0,275,2644.9402,With Commission,1,At Risk
49527,00:00.0,281,39318.2142,With Commission,1,At Risk
49528,00:00.0,276,900.4358,With Commission,1,At Risk
49529,00:00.0,275,471.5282,With Commission,1,At Risk
49530,00:00.0,277,1840.333,With Commission,1,At Risk
49531,00:00.0,277,4760.8924,With Commission,1,At Risk
49532,00:00.0,276,45386.3704,With Commission,1,At Risk
49533,00:00.0,275,29798.6159,With Commission,1,At Risk
49534,00:00.0,281,7934.8207,With Commission,1,At Risk
49535,00:00.0,276,228.534,With Commission,1,At Risk
49536,00:00.0,277,447.3633,With Commission,1,At Risk
49537,00:00.0,275,528.988,With Commission,1,At Risk
49538,00:00.0,275,26312.6236,With Commission,1,At Risk
49539,00:00.0,283,4269.7398,With Commission,1,At Risk
49540,00:00.0,275,19449.7361,With Commission,1,At Risk
49541,00:00.0,281,41265.4765,With Commission,1,At Risk
49542,00:00.0,275,2844.9019,With Commission,1,At Risk
49543,00:00.0,280,236.3547,With Commission,1,At Risk
49544,00:00.0,283,458.1082,With Commission,1,At Risk
49545,00:00.0,277,471.2173,With Commission,1,At Risk
49546,00:00.0,282,126.9341,With Commission,1,At Risk
49547,00:00.0,277,2798.9022,With Commission,1,At Risk
49548,00:00.0,284,7405.8326,With Commission,1,At Risk
49821,00:00.0,275,88059.1057,With Commission,1,At Risk
49822,00:00.0,279,36282.6588,With Commission,1,At Risk
49823,00:00.0,275,4759.4299,With Commission,1,At Risk
49824,00:00.0,276,50.1121,With Commission,1,At Risk
49825,00:00.0,277,37838.6417,With Commission,1,At Risk
49826,00:00.0,283,83298.3584,With Commission,1,At Risk
49827,00:00.0,289,44228.1046,With Commission,1,At Risk
49828,00:00.0,289,99507.5528,With Commission,1,At Risk
49829,00:00.0,284,1903.6275,With Commission,1,At Risk
49830,00:00.0,290,516.5278,With Commission,1,At Risk
49831,00:00.0,276,54010.8625,With Commission,1,At Risk
49832,00:00.0,281,40783.0899,With Commission,1,At Risk
